 1658.61 1653.76 1648.92 1644.50 1640.78 1637.07 1633.36 1629.64 1626.03 1623.21
 1620.40 1617.59 1614.77 1611.96 1610.06 1608.37 1606.69 1604.45 1600.39 1596.34
 1592.28 1588.23 1584.17 1580.53 1576.92 1573.32 1568.91 1563.05 1557.19 1551.33
 1545.48 1539.61 1533.30 1526.99 1520.68 1514.70 1509.07 1503.44 1497.81 1492.17
 1486.50 1480.53 1474.56 1468.59 1463.23 1458.28 1453.32 1448.37 1443.41 1438.53
 1433.91 1429.30 1424.68 1420.55 1416.61 1412.67 1408.70 1404.64 1400.59 1396.53
 1392.48 1388.42 1384.37 1380.31 1376.26 1372.29 1368.46 1364.63 1360.81 1356.98
 1353.15 1350.20 1347.27 1344.34 1340.85 1336.91 1332.96 1329.02 1325.07 1321.11
 1316.94 1312.77 1308.60 1304.43 1300.26 1297.48 1295.56 1293.64 1291.89 1290.76
 1289.62 1288.49 1285.71 1282.66 1279.60 1276.55 1273.49 1271.27 1270.58 1269.89
 1269.19 1267.48 1265.78 1264.07 1262.36 1260.65 1258.95 1257.24 1255.53 1253.83
 1252.12 1250.41 1250.04 1249.79 1249.54 1249.36 1249.23 1249.09 1248.96 1248.82
 1248.69 1249.23 1249.77 1250.31 1251.42 1252.74 1254.07 1255.71 1257.72 1259.72
 1261.73 1263.73 1265.74 1268.89 1272.25 1275.60 1278.96 1282.31 1285.42 1287.54
 1289.67 1291.79 1295.99 1300.25 1304.51 1308.77 1313.04 1316.87 1319.67 1322.47
 1325.24 1327.71 1330.17 1332.63 1336.03 1339.52 1343.00 1346.48 1349.96 1353.11
 1355.13 1357.15 1359.11 1360.45 1361.79 1363.12 1364.46 1365.80 1366.05 1364.23
 1362.41 1360.60 1358.78 1356.96 1356.18 1356.16 1356.14 1353.89 1349.14 1344.39
 1339.63 1334.88 1330.13 1326.50 1323.43 1320.36 1315.21 1308.65 1302.09 1295.52
 1288.96 1282.40 1277.88 1274.01 1270.14 1264.74 1258.73 1252.72 1246.71 1240.70
 1234.69 1231.35 1228.48 1225.61 1223.32 1221.12 1218.93 1216.74 1214.55 1212.35
 1211.43 1210.58 1209.74 1210.85 1212.04 1213.22 1214.40 1215.58 1216.76 1217.60
 1218.45 1219.34 1220.75 1222.16 1223.70 1225.90 1228.10 1230.30 1232.50 1234.70
 1236.68 1237.87 1239.06 1239.98 1240.37 1240.76 1241.15 1241.55 1241.94 1242.83
 1244.69 1246.54 1247.67 1248.06 1248.45 1248.83 1249.22 1249.61 1251.19 1254.17
 1257.14 1260.12 1263.09 1266.07 1268.96 1271.71 1274.46 1276.95 1279.25 1281.55
 1286.71 1292.52 1298.32 1304.13 1309.94 1315.75 1319.23 1321.77 1324.31 1330.49
 1336.77 1343.04 1349.31 1355.59 1361.86 1366.63 1371.10 1375.57 1380.04 1384.51
 1388.98 1392.01 1394.23 1396.46 1399.01 1401.57 1404.14 1406.70 1409.27 1411.83
 1414.31 1416.77 1419.26 1422.28 1425.29 1428.31 1431.32 1434.34 1437.35 1440.55
 1443.79 1447.12 1450.81 1454.50 1458.19 1461.88 1465.57 1469.26 1472.84 1476.42
 1479.85 1482.98 1486.10 1489.23 1492.35 1495.48 1498.61 1501.40 1504.19 1506.37
 1507.80 1509.24 1511.00 1512.78 1514.56 1516.34 1518.11 1519.89 1521.67 1523.44
 1525.22 1527.00 1528.77 1530.55 1532.20 1533.08 1533.96 1535.79 1538.02 1540.25
 1542.48 1544.71 1546.94 1548.92 1550.03 1551.14 1552.44 1553.77 1555.52 1557.76
 1560.00 1562.24 1564.48 1566.72 1568.96 1570.56 1572.12 1573.97 1575.99 1578.00
 1659.01 1654.16 1649.59 1645.87 1642.16 1638.44 1634.73 1631.02 1627.40 1624.58
 1621.77 1618.96 1616.15 1613.33 1610.52 1608.77 1607.08 1604.85 1600.79 1596.74
 1592.68 1588.63 1584.57 1580.54 1576.94 1573.33 1568.93 1563.07 1557.21 1551.35
 1545.49 1539.64 1533.71 1527.40 1521.09 1515.11 1509.48 1503.84 1498.21 1492.58
 1486.95 1481.23 1475.26 1469.29 1463.93 1458.98 1454.02 1449.07 1444.11 1439.15
 1434.32 1429.70 1425.08 1420.95 1417.01 1413.06 1409.00 1404.95 1400.89 1396.84
 1392.78 1388.73 1384.67 1380.62 1376.62 1372.79 1368.96 1365.13 1361.31 1357.48
 1353.65 1350.70 1347.77 1344.42 1340.48 1336.53 1332.59 1328.64 1324.70 1320.73
 1316.56 1312.39 1308.22 1304.05 1299.88 1295.71 1293.23 1291.30 1289.56 1288.42
 1287.29 1284.79 1281.73 1278.67 1275.62 1272.56 1269.51 1267.27 1266.58 1265.89
 1264.33 1262.62 1260.91 1259.20 1257.50 1255.79 1254.08 1252.38 1250.67 1248.96
 1247.25 1245.55 1243.90 1243.65 1243.40 1243.22 1243.09 1242.95 1242.82 1242.68
 1242.55 1242.51 1243.04 1243.58 1244.69 1246.02 1247.56 1249.57 1251.57 1253.58
 1255.58 1257.59 1259.59 1262.74 1266.10 1269.45 1272.81 1276.16 1279.52 1282.47
 1284.59 1286.71 1290.91 1295.17 1299.43 1303.69 1307.95 1312.22 1315.86 1318.66
 1321.43 1323.90 1326.36 1329.62 1333.10 1336.58 1340.06 1343.54 1347.02 1350.18
 1352.20 1354.22 1355.60 1356.94 1358.27 1359.61 1360.95 1362.29 1362.55 1360.73
 1358.91 1357.10 1355.28 1353.46 1351.65 1351.09 1351.07 1348.84 1344.09 1339.34
 1334.59 1329.83 1325.08 1320.33 1316.91 1313.84 1308.71 1302.15 1295.59 1289.03
 1282.46 1275.90 1269.34 1265.16 1261.30 1255.90 1249.89 1243.88 1237.87 1231.86
 1225.85 1219.84 1216.90 1214.03 1211.73 1209.54 1207.35 1205.16 1202.96 1200.77
 1198.67 1197.82 1196.98 1198.09 1199.27 1200.45 1201.63 1202.82 1204.00 1205.13
 1205.97 1206.87 1208.27 1209.71 1211.91 1214.11 1216.31 1218.51 1220.71 1222.91
 1224.89 1226.08 1227.11 1227.50 1227.90 1228.29 1228.68 1229.08 1229.47 1230.35
 1232.21 1233.55 1233.94 1234.32 1234.71 1235.10 1235.48 1235.87 1237.44 1240.42
 1243.39 1246.37 1249.34 1252.32 1255.29 1258.15 1260.91 1263.40 1265.70 1270.35
 1276.16 1281.97 1287.77 1293.58 1299.39 1305.20 1308.69 1311.23 1316.88 1323.16
 1329.43 1335.70 1341.97 1348.25 1354.52 1359.30 1363.77 1368.24 1372.71 1377.18
 1381.65 1386.12 1388.86 1391.09 1393.64 1396.20 1398.77 1401.33 1403.90 1406.46
 1409.02 1411.49 1413.99 1417.00 1420.02 1423.03 1426.05 1429.06 1432.08 1435.09
 1438.31 1441.64 1445.33 1449.02 1452.71 1456.40 1460.09 1463.78 1467.47 1471.05
 1474.48 1477.60 1480.73 1483.85 1486.98 1490.11 1493.23 1496.32 1499.11 1501.29
 1502.73 1504.44 1506.22 1508.00 1509.78 1511.55 1513.33 1515.11 1516.88 1518.66
 1520.44 1522.21 1523.99 1525.77 1527.54 1529.08 1529.96 1531.78 1534.01 1536.24
 1538.47 1540.70 1542.94 1545.17 1547.00 1548.12 1549.41 1551.02 1553.26 1555.51
