  779.00  788.75  798.51  808.26  827.94  851.27  874.59  897.91  921.23  944.55
  967.88  990.82 1013.47 1037.26 1061.05 1084.84 1108.63 1132.42 1156.21 1180.00
 1203.89 1222.35 1235.12 1247.89 1260.66 1273.43 1286.20 1298.97 1312.26 1327.80
 1330.77 1329.95 1327.62 1325.30 1322.98 1320.65 1318.33 1316.01 1310.75 1296.48
 1280.55 1264.53 1248.51 1232.50 1216.48 1200.47 1184.45 1161.77 1134.92 1107.77
 1080.62 1053.47 1026.32  999.16  972.01  944.85  914.57  884.29  854.01  823.73
  793.45  763.17  732.89  702.76  674.43  648.89  623.24  597.60  571.96  546.31
  520.67  495.02  469.38  451.05  435.04  419.02  403.00  386.99  370.97  354.95
  339.22  325.17  318.32  311.47  304.61  297.76  290.91  284.06  277.20  271.16
  267.75  266.15  263.93  261.71  259.49  257.28  255.06  252.84  250.62  252.67
  255.21  257.75  260.28  262.82  265.36  267.90  269.30  269.24  269.59  271.68
  273.76  275.84  277.93  280.01  282.09  284.18  285.50  286.43  287.35  288.27
  289.20  290.12  291.04  292.06  293.53  294.22  294.28  294.27  294.27  294.26
  294.25  294.25  294.24  294.23  294.41  294.98  295.56  296.13  296.70  297.28
  297.86  298.43  299.37  300.41  301.45  302.49  303.53  304.57  305.61  306.64
  307.76  309.26  310.77  312.27  313.77  315.28  316.78  318.28  320.14  322.48
  324.97  327.40  329.83  332.26  334.69  337.12  339.55  341.98  344.20  346.80
  349.46  352.13  354.79  357.46  360.12  362.78  365.02  366.63  369.18  371.73
  374.27  376.82  379.37  381.92  384.47  386.39  388.01  389.63  391.25  392.87
  394.49  396.11  397.76  399.71  401.29  401.63  401.97  402.32  402.66  403.00
  403.35  403.69  403.83  403.71  403.59  403.47  403.35  403.23  403.11  402.99
  403.44  404.12  404.81  405.50  406.19  406.88  407.57  408.26  408.93  409.46
  409.76  409.87  409.98  410.10  410.21  410.32  410.43  410.54  410.86  410.97
  410.85  410.73  410.61  410.49  410.37  410.25  410.13  410.12  410.12  410.11
  410.11  410.11  410.10  410.10  410.27  411.04  412.20  413.35  414.51  415.67
  416.82  417.98  419.13  420.53  422.61  425.53  428.66  431.79  434.92  438.04
  441.17  444.30  447.60  452.58  457.57  462.55  467.54  472.52  477.51  482.49
  486.73  489.86  492.88  495.89  498.91  501.92  504.94  507.95  510.96  513.60
  515.07  516.35  517.62  518.89  520.17  521.45  522.72  523.91  524.48  524.51
  525.20  525.90  526.59  527.29  527.98  528.68  529.38  530.00  530.58  531.16
  531.74  532.32  532.90  533.48  534.06  534.20  534.66  535.13  535.59  536.05
  536.52  536.98  537.45  537.84  538.03  538.14  538.26  538.37  538.49  538.61
  538.72  538.84  539.11  538.68  537.99  537.29  536.60  535.90  535.20  534.51
  533.85  533.56  532.05  530.55  529.04  527.53  526.02  524.51  523.01  521.75
  520.59  519.07  517.45  515.83  514.20  512.58  510.95  509.33  507.71  507.61
  508.05  508.52  508.98  509.45  509.91  510.38  510.84  511.57  513.08  514.59
  516.10  517.61  519.12  520.62  522.13  523.57  524.97  526.36  527.75  529.14
  530.53  531.93  533.32  534.71  535.99  536.81  537.86  538.90  539.95  540.99
  542.04  543.08  544.13  544.99  545.57  546.15  546.73  547.31  547.89  548.47
  549.05  549.38  549.43  549.53  549.65  549.76  549.88  550.00  550.11  550.23
  550.28  549.97  549.86  549.74  549.63  549.51  549.40  549.28  549.17  549.05
  548.94  548.82  548.71  548.59  548.48  548.36  548.24  548.13  548.12  548.12
  548.12  548.12  548.12  548.12  548.12  548.01  547.71  547.79  547.79  547.79
  547.79  547.79  547.79  547.79  547.79  547.79  547.23  546.42  545.61  544.80
  543.99  543.18  542.37  541.51  539.66  537.80  535.95  534.09  532.24  530.38
  528.53  526.91  525.30  523.21  521.13  519.04  516.95  514.87  512.78  510.69
  507.78  505.67  504.65  503.84  503.03  502.22  501.40  500.59  499.78  499.10
  499.02  499.14  499.25  499.37  499.48  499.60  499.71  499.83  499.95  500.06
  500.18  500.30  500.41  500.53  500.64  500.76  500.99  501.33  501.46  501.58
  501.69  501.81  501.93  502.04  502.16  502.24  502.24  502.24  502.24  502.24
  502.24  502.24  502.24  502.33  502.28  502.17  502.05  501.94  501.82  501.71
  501.59  501.49  501.51  501.74  501.97  502.20  502.44  502.67  502.90  503.14
  503.19  503.02  502.92  503.04  503.15  503.27  503.38  503.50  503.61  503.73
  503.56  503.24  502.89  502.54  502.19  501.84  501.50  501.15  500.85  500.72
  775.91  785.67  795.42  805.17  824.90  848.22  871.54  894.87  918.19  941.51
  964.58  987.09 1009.74 1033.53 1057.32 1081.11 1104.90 1128.69 1152.49 1176.35
 1200.26 1218.69 1231.46 1244.23 1257.00 1269.77 1282.54 1295.39 1310.94 1326.49
 1329.41 1330.46 1329.08 1326.76 1324.43 1322.11 1319.78 1317.46 1312.17 1297.90
 1283.42 1267.41 1251.39 1235.38 1219.36 1203.34 1187.33 1164.62 1137.94 1111.01
 1083.86 1056.71 1029.56 1002.40  975.25  948.08  917.80  887.52  857.24  826.96
  796.68  766.40  736.23  706.18  677.87  652.35  626.78  601.14  575.49  549.85
  524.21  498.56  472.92  454.62  438.60  422.58  406.57  390.55  374.53  358.67
  343.46  329.44  322.59  315.74  308.88  302.03  295.18  288.32  282.10  276.41
  273.00  271.71  269.96  267.74  265.53  263.31  261.09  258.87  256.66  258.71
  261.25  263.79  266.33  268.87  271.40  273.22  273.10  273.04  273.14  273.82
  275.91  277.99  280.07  282.16  284.24  286.32  287.65  288.57  289.49  290.42
  291.34  292.26  293.19  294.69  296.16  296.86  297.49  297.49  297.48  297.47
  297.47  297.46  297.45  297.45  297.44  297.71  298.28  298.86  299.43  300.01
  300.58  301.16  302.10  303.14  304.18  305.22  306.26  307.30  308.33  309.37
  310.49  311.99  313.50  315.00  316.50  318.01  319.51  321.28  323.36  325.70
  328.24  330.72  333.15  335.58  338.01  340.44  342.87  345.30  347.51  349.73
  352.39  355.05  357.72  360.38  363.04  365.71  367.95  369.22  371.03  373.58
  376.13  378.68  381.23  383.78  386.33  388.24  389.86  391.48  393.10  394.72
  396.35  397.97  399.91  401.86  403.48  404.84  405.19  405.53  405.87  406.22
  406.56  406.90  407.04  406.92  406.80  406.68  406.56  406.44  406.32  406.67
  407.24  407.91  408.61  409.30  409.99  410.68  411.37  412.06  412.63  413.16
  413.51  413.77  413.88  413.99  414.10  414.21  414.33  414.44  414.75  415.21
  415.24  415.12  415.00  414.88  414.75  414.63  414.51  414.50  414.50  414.50
  414.49  414.49  414.48  414.57  415.14  415.91  417.07  418.22  419.38  420.54
  421.69  422.85  424.19  425.69  427.77  430.09  433.14  436.27  439.40  442.53
  445.65  448.78  452.08  457.07  462.05  467.04  472.02  477.01  481.99  486.50
  489.75  492.88  495.90  498.91  501.93  504.94  507.96  510.97  513.68  516.24
  517.70  518.98  520.25  521.52  522.80  524.08  525.34  526.15  526.72  526.49
  526.66  527.36  528.05  528.75  529.45  530.14  530.84  531.46  532.04  532.62
  533.20  533.78  534.36  534.94  535.16  535.27  535.73  536.20  536.66  537.13
  537.59  538.05  538.48  538.71  538.90  539.02  539.13  539.25  539.37  539.48
  539.60  539.84  540.18  539.76  539.06  538.36  537.67  536.97  536.27  535.58
  535.41  535.12  533.61  532.11  530.60  529.09  527.58  526.07  524.73  523.80
  522.64  521.25  519.69  518.07  516.44  514.82  513.19  511.57  509.95  509.85
  510.00  510.47  510.93  511.39  511.86  512.32  512.79  513.52  515.03  516.54
  518.04  519.55  521.06  522.57  524.03  525.42  526.82  528.21  529.60  530.99
  532.38  533.78  535.17  536.47  537.74  538.55  539.42  540.46  541.51  542.55
  543.59  544.64  545.68  546.54  547.13  547.71  548.29  548.87  549.45  550.03
  550.41  550.65  550.70  550.70  550.82  550.93  551.05  551.16  551.28  551.40
  551.45  551.10  550.83  550.72  550.60  550.49  550.37  550.26  550.14  550.02
  549.91  549.79  549.68  549.56  549.45  549.33  549.22  549.10  549.09  549.09
  549.09  549.10  549.10  549.10  549.05  548.59  548.29  548.41  548.47  548.47
  548.47  548.47  548.47  548.47  548.47  548.47  548.48  547.79  546.98  546.16
  545.35  544.54  543.73  542.88  541.02  539.17  537.31  535.46  533.60  531.75
  530.04  528.77  527.15  525.06  522.98  520.89  518.81  516.72  514.63  511.88
  508.75  506.64  504.79  503.94  503.13  502.32  501.50  500.69  499.88  499.19
  499.08  499.04  499.15  499.27  499.39  499.50  499.62  499.73  499.85  499.96
  500.08  500.20  500.31  500.43  500.55  500.75  500.99  501.33  501.66  501.77
  501.89  502.01  502.12  502.24  502.36  502.44  502.44  502.44  502.44  502.44
  502.44  502.44  502.50  502.62  502.58  502.46  502.34  502.23  502.11  502.00
  501.88  501.88  501.90  502.13  502.36  502.59  502.83  503.06  503.29  503.40
  503.29  503.12  502.88  502.84  502.96  503.07  503.19  503.30  503.42  503.54
  503.36  503.13  502.79  502.44  502.10  501.75  501.40  501.05  500.75  500.63
  772.83  782.58  792.34  802.09  821.86  845.18  868.50  891.82  915.15  938.34
  960.85  983.36 1006.02 1029.81 1053.60 1077.39 1101.18 1124.97 1148.82 1172.72
