 1085.48 1084.95 1085.03 1085.47 1086.27 1087.02 1087.98 1088.86 1089.75 1090.45
 1090.89 1090.78 1089.91 1087.17 1083.54 1078.54 1072.85 1067.39 1062.17 1055.70
 1047.91 1038.11 1025.93 1018.12 1013.27 1011.15 1010.18 1010.54 1011.87 1014.08
 1017.56 1021.12 1022.95 1024.93 1027.33 1029.69 1034.02 1039.15 1045.44 1052.09
 1058.65 1060.90 1060.90 1060.90 1060.90 1060.90 1060.90 1060.90 1060.90 1058.13
 1054.89 1052.54 1049.68 1045.74 1042.04 1036.60 1031.41 1027.75 1023.78 1020.10
 1017.07 1013.74 1010.71 1008.80 1006.93 1004.76 1002.80 1000.66  993.29  985.75
  978.68  973.08  968.67  964.99  961.98  959.01  957.48  956.86  958.68  967.08
  980.60  995.34 1001.57 1002.54 1003.40 1004.03 1003.95 1003.81 1003.09 1002.15
 1001.05  997.59  993.65  990.42  988.79  987.12  985.25  983.39  981.44  979.40
  977.62  975.77  973.89  972.25  970.32  966.81  963.13  959.60  955.17  950.80
  948.50  946.24  944.00  941.78  939.66  937.66  935.68  933.80  931.92  929.38
  926.27  923.09  920.30  917.76  915.21  912.78  910.39  907.49  904.56  901.73
  899.23  896.91  894.63  892.56  890.40  887.84  885.25  882.68  880.35  879.05
  877.72  875.92  874.45  872.91  871.42  869.97  868.57  866.98  865.34  863.98
  862.67  861.35  859.97  858.47  857.05  855.59  854.16  853.17  852.05  851.10
  849.57  847.46  845.31  842.74  840.67  839.83  838.99  838.16  837.35  836.53
  835.87  835.35  835.07  835.41  836.97  839.72  842.59  843.40  842.28  840.83
  833.47  828.16  823.89  820.17  817.49  814.92  812.54  810.35  808.48  806.80
  805.23  803.72  802.26  800.70  797.83  793.80  790.32  788.66  787.29  786.48
  785.63  784.83  783.86  782.97  782.23  781.48  780.76  780.53  780.27  780.02
  779.81  779.50  779.28  778.89  778.50  777.86  777.35  776.74  775.75  775.14
  774.22  773.00  772.16  771.13  770.39  769.75  769.11  768.33  767.29  766.63
  765.94  765.28  764.60  763.90  763.18  762.48  761.83  761.08  760.03  758.80
  757.58  756.47  755.16  753.73  751.75  750.10  747.99  746.02  743.17  740.17
  735.94  731.74  728.88  725.22  722.42  721.13  720.95  721.60  722.96  726.19
  733.86  745.97  754.54  760.80  766.70  770.65  771.96  771.25  768.66  764.05
  759.64  755.22  749.34  742.84  734.91  725.46  717.79  711.69  706.84  703.01
  699.79  697.38  697.46  700.65  702.41  704.74  707.89  711.14  714.84  718.53
  724.89  731.70  738.78  745.80  753.37  761.44  771.13  775.74  780.54  786.27
  791.32  794.16  797.01  799.72  804.78  810.20  812.51  813.57  814.96  815.53
  816.60  817.68  818.28  818.56  819.03  820.00  821.54  823.93  826.22  829.60
  831.91  833.69  835.29  836.60  838.55  840.53  842.34  844.15  846.46  848.90
  851.49  853.21  855.01  856.56  858.27  859.79  861.12  862.68  864.41  866.23
  868.30  870.08  872.69  875.74  878.57  881.05  882.07  883.10  884.44  885.74
  886.91  888.51  890.12  892.08  894.25  896.62  899.06  901.51  903.48  905.45
  907.41  909.44  911.48  913.52  915.56  917.62  919.67  921.48  922.96  924.37
  925.80  927.25  928.59  929.95  931.37  932.64  933.94  935.28  936.50  937.76
  938.99  940.25  941.37  942.30  943.24  944.17  945.12  946.05  946.95  947.91
  948.85  949.77  950.78  951.71  952.69  953.71  954.66  955.69  956.71  957.72
  958.77  959.80  960.86  961.94  963.07  964.17  965.27  966.46  967.63  968.78
  970.01  971.34  972.63  973.82  975.16  976.52  977.85  979.19  980.59  981.89
  983.15  984.44  985.71  986.99  988.26  989.54  990.83  992.13  993.41  994.70
  995.99  997.29  998.59  999.90 1001.30 1003.11 1004.92 1006.74 1008.55 1010.36
 1012.19 1014.01 1015.83 1017.66 1019.48 1021.30 1023.12 1024.95 1026.77 1028.59
 1087.81 1087.36 1087.49 1088.03 1088.85 1089.80 1090.74 1092.35 1094.04 1095.45
 1096.33 1096.08 1093.68 1089.05 1084.53 1079.15 1072.94 1066.94 1061.54 1054.08
 1045.63 1035.27 1023.86 1017.58 1015.94 1013.96 1013.37 1014.00 1015.85 1018.26
