 1481.87 1534.57 1603.05 1617.37 1631.67 1645.94 1660.19 1674.52 1689.12 1708.71
 1748.31 1786.85 1807.30 1816.99 1826.19 1835.38 1839.60 1841.16 1840.30 1848.40
 1852.64 1854.52 1856.99 1858.39 1859.95 1862.76 1866.12 1869.77 1873.63 1877.48
 1880.75 1883.60 1887.80 1891.02 1892.90 1893.24 1894.16 1895.29 1896.68 1895.02
 1893.95 1893.89 1893.52 1891.40 1888.84 1886.01 1884.07 1880.92 1875.13 1870.56
 1865.91 1861.19 1856.47 1849.10 1826.84 1801.65 1772.13 1739.05 1706.69 1673.47
 1634.75 1597.58 1569.92 1529.51 1491.19 1451.16 1409.43 1358.07 1308.40 1250.36
 1198.95 1149.04 1105.39 1064.60 1029.72  999.84  984.15  958.05  948.16  923.62
  896.20  858.57  836.55  809.32  771.61  763.44  751.05  745.15  717.02  701.28
  690.58  695.99  728.68  770.70  807.25  849.22  895.95  952.66 1020.78 1074.81
 1123.98 1187.71 1240.46 1297.77 1330.81 1365.76 1384.16 1388.25 1411.25 1436.44
 1455.64 1471.66 1501.20 1530.78 1553.09 1567.28 1588.75 1612.87 1628.25 1640.94
 1640.94 1643.40 1656.73 1666.50 1677.31 1685.94 1689.58 1690.94 1695.04 1698.72
 1700.94 1700.94 1700.94 1703.39 1705.35 1710.94 1706.79 1701.82 1700.94 1700.94
 1700.94 1700.94 1700.94 1694.08 1690.94 1690.94 1690.94 1690.94 1690.94 1690.94
 1690.94 1690.94 1690.94 1689.85 1685.42 1680.92 1679.05 1677.38 1675.76 1674.55
 1671.92 1669.12 1665.44 1661.60 1661.75 1660.69 1657.87 1654.55 1649.52 1649.16
 1648.63 1647.58 1646.42 1643.33 1637.65 1631.71 1625.95 1620.35 1614.33 1608.38
 1603.74 1599.20 1592.71 1585.73 1578.74 1571.76 1564.77 1558.07 1551.31 1544.33
 1537.20 1529.51 1521.90 1515.14 1508.58 1502.29 1495.84 1489.20 1482.22 1474.75
 1467.41 1460.08 1451.45 1442.71 1433.98 1423.08 1411.91 1399.68 1385.36 1371.05
 1354.48 1339.82 1325.16 1309.05 1296.09 1284.23 1270.70 1255.00 1239.65 1230.12
 1219.23 1207.71 1202.86 1200.76 1199.95 1198.82 1197.42 1194.66 1179.18 1163.47
 1146.56 1128.22 1111.81 1096.82 1086.00 1074.78 1056.17 1036.27 1017.91 1012.11
 1007.24 1001.65  995.61  995.27  994.92  989.55  982.92  966.32  942.89  927.55
  911.64  887.29  861.11  834.71  807.48  780.26  757.17  732.04  707.38  684.55
  660.46  636.47  614.67  595.43  576.22  558.08  540.27  522.65  508.63  495.01
  480.35  469.87  459.39  449.40  443.24  435.91  430.16  425.55  419.61  415.67
  413.17  410.37  408.38  406.98  406.21  408.06  407.01  405.96  409.35  410.05
  410.75  412.46  412.11  411.41  408.27  405.12  403.63  400.42  397.62  393.86
  389.65  385.80  383.26  381.86  382.08  384.40  386.15  389.21  390.35  393.84
  397.34  395.75  398.53  401.24  402.98  404.71  407.91  411.25  412.99  414.49
  415.29  415.99  415.32  414.63  414.28  409.77  402.78  394.85  383.05  372.91
  362.77  350.43  337.84  326.96  320.17  311.08  302.36  296.20  290.95  284.08
  274.24  264.80  255.51  246.42  237.64  232.04  226.36  220.42  217.49  215.04
  212.59  212.24  212.23  211.98  211.25  209.50  207.80  206.40  205.00  205.28
  205.41  204.71  204.58  205.05  205.41  206.70  208.80  210.45  211.50  212.87
  214.27  214.82  215.17  215.02  214.01  212.96  211.91  210.86  209.82  209.59
  208.54  207.65  207.03  206.28  206.28  206.62  207.32  207.72  207.94  208.86
  209.91  210.15  210.14  209.89  209.51  208.81  208.13  208.13  208.11  207.37
  208.06  208.54  207.83  207.28  206.92  206.09  204.68  203.58  202.67  201.61
  201.38  203.75  206.59  209.38  218.78  229.26  238.18  252.45  269.54  286.54
  305.01  330.45  354.38  374.23  394.77  415.16  431.25  445.19  457.41  466.30
  473.96  479.48  484.00  490.13  495.32  499.60  503.78  510.29  516.63  519.73
  533.32  546.91  561.45  579.56  598.73  618.54  642.34  671.26  701.04  732.72
  765.47  794.44  821.26  849.47  866.70  880.08  893.28  900.77  907.82  916.15
  924.81  936.55  948.78  963.02  975.87  984.37  988.35  993.13  995.38  994.57
  995.23  996.74  996.89  995.41  994.44  993.66  994.62 1002.83 1009.67 1015.55
 1464.02 1499.87 1582.33 1612.19 1626.49 1640.93 1655.43 1670.06 1684.84 1699.63
 1736.24 1775.54 1803.85 1812.09 1821.29 1830.48 1833.37 1832.39 1831.60 1839.69
 1847.78 1851.03 1853.50 1855.97 1857.63 1860.89 1864.39 1868.05 1871.90 1875.76
 1879.01 1883.05 1887.24 1890.45 1893.25 1894.70 1895.67 1897.05 1898.44 1897.18
 1897.16 1897.10 1896.73 1896.35 1893.79 1891.64 1890.20 1887.02 1881.04 1875.50
 1870.85 1865.75 1859.33 1850.97 1832.70 1804.48 1773.65 1739.43 1707.62 1667.01
 1632.08 1587.13 1555.59 1514.62 1477.24 1437.86 1392.85 1343.27 1292.85 1228.53
 1172.58 1113.76 1040.04  969.64  905.36  868.66  857.93  827.00  830.81  818.99
  789.54  771.29  748.32  740.44  739.79  801.66  801.61  816.57  804.72  801.20
